fin_year,month,state_code,state_name,district_code,district_name,Approved_Labour_Budget,Average_Wage_rate_per_day_per_person,Average_days_of_employment_provided_per_Household,Differently_abled_persons_worked,Material_and_skilled_Wages,Number_of_Completed_Works,Number_of_GPs_with_NIL_exp,Number_of_Ongoing_Works,Persondays_of_Central_Liability_so_far,SC_persondays,SC_workers_against_active_workers,ST_persondays,ST_workers_against_active_workers,Total_Adm_Expenditure,Total_Exp,Total_Households_Worked,Total_Individuals_Worked,Total_No_of_Active_Job_Cards,Total_No_of_Active_Workers,Total_No_of_HHs_completed_100_Days_of_Wage_Employment,Total_No_of_JobCards_issued,Total_No_of_Workers,Total_No_of_Works_Takenup,Wages,Women_Persondays,percent_of_Category_B_Works,percent_of_Expenditure_on_Agriculture_Allied_Works,percent_of_NRM_Expenditure,percentage_payments_gererated_within_15_days,Remarks
2024-2025,Nov,15,KARNATAKA,1524,SHIVAMOGGA,2304315,326.9778024,25,469,2363.335078,12329,0,12208,1754544,403642,83867,96952,18623,469.81792,8570.122412,69059,116930,145693,372976,124,248204,569509,24537,5736.969414,960336,76,37.25,41.9,100.06,NA
2024-2025,Nov,15,KARNATAKA,1529,RAMANAGARA,3278590,349.326444,41,256,6612.168333,27404,1,28834,2616147,370451,50447,41766,5251,460.70689,16211.76851,62545,102426,141120,313186,354,201206,429403,56238,9138.893286,1400525,82,43.66,26.97,99.92,NA
2024-2025,July,15,KARNATAKA,1502,BENGALURU,31995,310.115392,26,10,22.00980977,613,4,2015,22142,4647,2668,341,271,21.60784,112.2833999,830,1388,5842,13395,3,62640,140443,2628,68.6657501,12661,85,52.93,20.1,99.95,NA
2024-2025,July,15,KARNATAKA,1506,BIDAR,2610102,344.2039681,34,419,2756.744824,14534,0,45595,3444410,811780,78925,624664,53044,315.90749,14928.44821,100669,155464,153415,302882,105,253512,475500,60129,11855.7959,1876409,61,38.35,33.11,99.73,NA
2024-2025,July,15,KARNATAKA,1509,CHIKKAMAGALURU,976580,341.8573645,33,113,1887.172655,8898,0,19866,1223289,176687,41565,39405,8257,326.93409,6396.01028,36493,64349,90135,221592,97,177558,397943,28764,4181.903536,674004,71,39.87,24.67,99.88,NA
2024-2025,July,15,KARNATAKA,1515,KALABURAGI,3595703,321.407734,22,516,1819.669571,11698,1,39761,3022114,763594,139317,66200,10918,286.15145,11819.12915,135653,227244,244135,537847,40,424176,888363,51459,9713.308127,1702068,62,23.38,63.5,99.87,NA
2024-2025,July,15,KARNATAKA,1517,HAVERI,2112164,334.5971302,34,404,1478.782978,14993,0,29264,2421678,350431,54677,335192,44005,202.96561,9784.613678,69967,128716,153508,375746,213,272363,621802,44257,8102.86509,1195724,67,32.19,43.97,100.1,NA
2024-2025,July,15,KARNATAKA,1518,KODAGU,231130,333.0457287,30,67,147.14418,2694,1,3932,218608,19769,7037,9558,3734,75.14455,950.3533365,7102,11766,28010,67095,6,87814,191397,6626,728.0646065,112732,79,51.84,18.7,99.96,NA
2024-2025,July,15,KARNATAKA,1522,MYSURU,956629,341.9779186,28,96,927.0272758,13215,0,34067,1011583,177680,69901,120898,41539,240.02259,4626.440354,34986,61334,140995,361470,116,345900,846015,47282,3459.390489,523403,80,34.36,22.1,100,NA
2024-2025,July,15,KARNATAKA,1525,TUMAKURU,1710977,345.4092575,27,335,3857.203614,28662,0,50725,1800382,253978,77811,155877,40013,418.27984,10494.16955,66194,111830,207973,496441,110,397689,879073,79387,6218.686098,929643,84,38.74,36.05,99.84,NA
2024-2025,July,15,KARNATAKA,1528,CHIKKABALLAPURA,1351781,334.9966097,25,1326,1539.450695,5795,0,28809,919727,186707,76197,123675,46440,142.9477,4763.452664,35727,59113,131021,329780,35,222620,536969,34604,3081.054269,492123,77,40.94,24.42,100.05,NA
2024-2025,Aug,15,KARNATAKA,1508,CHAMARAJA NAGARA,1370352,345.4154888,27,326,954.2708486,9276,0,23866,1213955,383688,79100,109597,29080,131.16481,5278.624256,44950,69503,114803,271305,44,223253,513141,33142,4193.188597,705962,74,21.76,50.99,100.26,NA
2024-2025,Aug,15,KARNATAKA,1516,HASSAN,2404139,344.1337873,29,350,1668.24286,11862,2,29065,1766245,251174,68458,27803,6831,395.67274,8142.161411,60310,109298,161048,397819,96,280659,648799,40927,6078.245811,904521,77,52.26,23.26,99.97,NA
2024-2025,Aug,15,KARNATAKA,1520,KOPPAL,5236020,304.290443,31,3141,1111.284657,12641,0,27153,5499791,963445,98329,823509,80756,469.17407,18315.79713,173923,359293,223440,578018,169,324784,847091,39794,16735.3384,2912201,56,27.4,62.29,99.91,NA
2024-2025,Aug,15,KARNATAKA,1525,TUMAKURU,2259531,346.351043,28,347,3857.203614,29463,0,50821,1935851,271917,77988,167662,40108,418.27984,10980.32358,68638,116232,208318,497251,177,397828,879333,80284,6704.84013,998815,84,39.03,35.66,99.85,NA
2024-2025,Aug,15,KARNATAKA,1527,UTTARA KANNADA,889238,344.6839541,26,95,628.070193,5431,0,22507,819512,47967,14620,31921,7952,193.0934,3645.889959,30962,51256,86870,218276,35,204138,451918,27938,2824.726366,447234,78,30.83,29.63,100,NA
2024-2025,Aug,15,KARNATAKA,1529,RAMANAGARA,2132473,344.2879859,33,181,2895.298614,19081,1,31755,1581642,233388,50511,26766,5240,299.37875,8640.08075,47825,76708,140458,313252,98,200987,430511,50836,5445.403387,847023,82,39.7,29.01,99.9,NA
2024-2025,July,15,KARNATAKA,1502,BENGALURU,31995,298.6973064,23,8,22.00980977,437,4,2150,19082,4148,2665,295,267,21.60784,100.6150698,796,1324,5814,13301,2,62602,140374,2587,56.99742,11021,85,42.07,25.11,99.83,NA
2024-2025,July,15,KARNATAKA,1504,BELAGAVI,6060735,328.9808981,28,2044,3117.567746,22012,0,63304,5524146,630754,101470,551289,81245,709.76399,22000.71686,193686,278633,402768,881708,441,823519,1683259,85316,18173.38512,3332806,52,19.38,44.58,99.99,NA
2024-2025,July,15,KARNATAKA,1509,CHIKKAMAGALURU,976580,335.9360456,32,106,1887.172655,8441,0,19896,1149450,166197,41502,37102,8243,326.93409,6075.523621,35271,62054,89972,221231,79,177496,397800,28337,3861.416876,633542,70,41.34,26.13,99.86,NA
2024-2025,July,15,KARNATAKA,1510,CHITRADURGA,2245168,341.4488483,26,284,3286.405195,15806,0,32681,2155537,433357,88148,571887,86767,272.37862,10918.84008,80026,129564,170635,412921,45,332231,781966,48487,7360.056261,1176310,59,26.55,50.1,101.43,NA
2024-2025,July,15,KARNATAKA,1512,DAVANAGERE,1252590,333.5297012,28,187,1851.589594,8335,0,14173,1260425,330395,64757,248363,44108,210.17207,6265.653401,44687,75482,118900,280413,95,238294,523313,22508,4203.891737,685583,77,31.52,46.27,99.92,NA
2024-2025,July,15,KARNATAKA,1529,RAMANAGARA,1648562,346.3702724,30,166,2895.298614,17704,1,31664,1292172,193455,50542,22066,5235,238.93739,7609.93568,42877,68302,140282,313270,52,200881,430751,49368,4475.699677,693110,82,36.35,31.63,99.85,NA
2024-2025,July,15,KARNATAKA,1530,Yadgir,1895360,327.7455173,21,423,390.2507473,16267,0,25303,1562627,292822,64932,180399,35840,0,5511.690691,72030,109153,152399,302561,21,272421,540786,41570,5121.439944,862333,78,40.01,55.13,99.85,NA
2024-2025,Nov,15,KARNATAKA,1506,BIDAR,3809246,344.6198682,41,482,8317.454984,23771,0,44367,4529110,1051263,79180,821987,53260,519.57184,24445.23974,109909,171268,155781,305512,355,256275,478642,68138,15608.21291,2462388,60,36.15,25.99,99.83,NA
2024-2025,Nov,15,KARNATAKA,1509,CHIKKAMAGALURU,2159102,342.3816238,40,137,4676.100328,15447,0,16757,1793914,259661,41681,57689,8327,542.92007,11361.05228,44236,79365,91215,222461,354,177956,397153,32204,6142.031883,980322,73,42.37,20.57,99.9,NA
2024-2025,Nov,15,KARNATAKA,1514,GADAG,2759628,331.7867015,30,1108,2304.203933,13880,0,11350,2681318,422014,55854,230346,25828,394.91213,11595.37261,87903,185914,122496,310917,115,165043,393167,25230,8896.256548,1340112,67,18.77,66.82,99.93,NA
2024-2025,Nov,15,KARNATAKA,1516,HASSAN,3496751,344.9489068,36,428,4490.945423,20456,2,28398,2695387,382100,69388,42614,6893,662.56509,14451.2185,74621,137221,163061,402207,410,280727,648112,48854,9297.707989,1370587,79,55.69,19.71,100.04,NA
2024-2025,Nov,15,KARNATAKA,1506,BIDAR,3809246,344.5803773,41,482,8317.454984,24038,0,44250,4538860,1053217,79178,823525,53243,519.57184,24477.04774,109982,171378,155797,305492,359,256275,478581,68288,15640.02091,2467477,60,35.79,25.61,99.83,NA
2024-2025,Nov,15,KARNATAKA,1513,DHARWAR,1956631,343.8043509,34,177,3441.139429,19544,0,25289,1406255,122354,19250,89151,14944,284.59396,8560.499263,40947,71716,83842,218669,156,170471,404690,44833,4834.765874,652671,75,36.24,28.64,100.06,NA
2024-2025,Nov,15,KARNATAKA,1519,KOLAR,3216647,343.6357298,44,469,6881.127805,18294,0,23909,2832418,725201,86369,189238,22046,515.79094,17130.11901,64301,101483,128295,321614,495,244052,583128,42203,9733.200265,1521429,65,42.63,27.2,99.88,NA
2024-2025,Nov,15,KARNATAKA,1525,TUMAKURU,3689990,346.3871372,40,504,8128.212929,52774,0,40507,4031857,562064,79785,334805,40955,763.79607,22857.84304,99879,174156,213576,507777,951,399670,881424,93281,13965.83404,2069506,83,39.07,32.3,99.93,NA
2024-2025,July,15,KARNATAKA,1503,BENGALURU RURAL,598361,347.6879071,29,307,575.2252416,2772,0,9451,551350,79176,24628,33747,8147,150.17608,2642.378597,18443,30137,57317,134258,29,119915,261379,12223,1916.977276,284348,64,48.08,16.04,99.83,NA
2024-2025,July,15,KARNATAKA,1515,KALABURAGI,3595703,318.5232157,20,494,1819.159571,8606,1,40975,2717646,703070,139259,58332,10904,286.15145,10761.64445,130897,218699,243673,537025,22,423690,887549,49581,8656.333429,1543843,62,19.71,71.22,99.83,NA
2024-2025,July,15,KARNATAKA,1521,MANDYA,933634,333.1647191,17,185,1035.907679,6889,0,28085,574226,74047,39012,3432,2400,189.22321,3138.249329,32895,47080,137789,336950,14,347426,753816,34974,1913.11844,354212,70,39.71,37.56,99.88,NA
2024-2025,July,15,KARNATAKA,1526,UDUPI,407594,348.8267549,31,34,461.0718851,3264,0,14456,378562,16499,6046,13682,6159,90.76556,1872.362985,12172,20200,45041,107483,95,123353,250883,17720,1320.52554,245694,90,72.87,7.97,99.92,NA
2024-2025,July,15,KARNATAKA,1528,CHIKKABALLAPURA,1351781,340.4585665,22,1045,1517.869925,5262,0,27963,610546,126209,75888,82272,46285,142.9477,3739.473784,27667,45270,130588,328686,11,222516,536678,33225,2078.656159,327506,77,43.8,22.14,99.98,NA
2024-2025,July,15,KARNATAKA,1531,VIJAYANAGARA,4634435,302.3833092,37,1157,1976.877429,12832,0,18865,4612245,1106258,114437,1067788,93277,80.77156,16004.30805,122134,232142,172907,457950,697,249565,645159,31697,13946.65906,2408138,52,10.08,71.58,99.85,NA
2024-2025,July,15,KARNATAKA,1507,VIJAYPURA,1897615,339.0021006,24,915,1501.77018,6694,1,37902,1492936,273675,65967,29007,5844,382.70798,6945.562561,60497,91098,151268,323963,79,347225,767972,44596,5061.084401,822613,70,54.68,31.63,99.8,NA
2024-2025,July,15,KARNATAKA,1510,CHITRADURGA,2245168,342.5784671,25,268,3249.915195,15551,0,32380,2007644,406092,88037,535941,86634,272.37862,10400.04986,77617,125114,170410,412332,40,331969,781412,47931,6877.756041,1094843,59,26.48,49.97,101.21,NA
2024-2025,July,15,KARNATAKA,1511,DAKSHINA KANNADA,595856,342.8542313,31,32,324.7601952,5810,0,12647,396231,20752,10314,23396,10326,155.03569,1838.290635,12531,20919,63614,148384,56,169630,356621,18457,1358.494749,208303,90,71.9,1.95,99.91,NA
2024-2025,July,15,KARNATAKA,1515,KALABURAGI,3595703,319.6806451,21,498,1819.159571,10073,1,40153,2807717,719771,139313,60376,10909,286.15145,11081.03884,132192,220971,243800,537363,29,423810,887861,50226,8975.727819,1590989,62,20.77,69.45,99.85,NA
2024-2025,July,15,KARNATAKA,1520,KOPPAL,4821340,300.7300565,28,3092,1055.350757,10335,0,28614,4858179,842998,97999,722640,80616,469.17407,16134.52928,169473,347893,222653,576360,108,324388,846759,38949,14610.00445,2576714,55,26.85,67.83,99.86,NA
2024-2025,July,15,KARNATAKA,1522,MYSURU,956629,345.4139411,26,84,923.3929592,12148,0,34289,841661,150332,69581,99644,41343,240.02259,4070.62998,31431,54848,140359,359894,35,345693,845498,46437,2907.214431,436479,80,32.4,27.53,99.98,NA
2024-2025,July,15,KARNATAKA,1527,UTTARA KANNADA,788567,342.505178,25,90,621.6680082,4542,0,22661,735075,43223,14548,28363,7929,193.0934,3332.431346,29073,47915,86417,217095,16,204043,451639,27203,2517.669937,401648,78,29.68,33.21,99.88,NA
2024-2025,July,15,KARNATAKA,1530,Yadgir,1895360,329.4139016,20,410,390.2507473,15973,0,24942,1459894,274951,64853,168774,35790,0,5199.344532,69783,105482,152173,302023,12,272231,540296,40915,4809.093785,807986,78,39.35,56.19,99.83,NA
2024-2025,July,15,KARNATAKA,1502,BENGALURU,31995,300.5896773,21,6,22.00980977,427,4,2120,15461,3681,2660,203,267,21.60784,90.09181977,706,1165,5772,13206,1,62590,140338,2547,46.47417,9020,85,41.3,19.14,99.45,NA
2024-2025,July,15,KARNATAKA,1507,VIJAYPURA,1897615,341.3342628,23,903,1501.77018,6613,1,37645,1423072,260989,65838,26924,5839,313.36389,6672.566391,59401,89211,151105,323562,56,347065,767656,44258,4857.432321,785128,70,54.33,31.93,99.78,NA
2024-2025,July,15,KARNATAKA,1510,CHITRADURGA,2245168,342.2004539,24,256,3249.915195,15424,0,31962,1876922,379700,87940,502094,86376,272.37862,9945.12942,75525,121351,170177,411746,29,331851,781173,47386,6422.835604,1023188,59,26.15,50.07,101.15,NA
2024-2025,July,15,KARNATAKA,1514,GADAG,2006215,329.8729655,27,1048,1112.218835,9898,0,12580,2328486,356178,56375,197510,26018,224.09806,9017.362713,83963,178008,122307,312935,46,164712,395155,22478,7681.045818,1146644,63,12.69,80.81,99.87,NA
2024-2025,July,15,KARNATAKA,1521,MANDYA,933634,329.67992,17,190,1035.907679,7184,0,27896,607881,78180,39054,3730,2403,189.22321,3229.192483,34055,48810,137926,337241,15,347466,753910,35080,2004.061595,375657,70,40.07,37.47,99.9,NA
2024-2025,July,15,KARNATAKA,1522,MYSURU,956629,341.4892683,26,82,923.3929592,11927,0,34272,800447,143492,69566,95350,41309,240.02259,3896.856152,30372,52941,140251,359646,31,345652,845447,46199,2733.440603,415039,80,31.55,28.63,99.93,NA
2024-2025,July,15,KARNATAKA,1526,UDUPI,407594,347.5236526,31,34,461.0718851,3296,0,14476,383191,16713,6048,13867,6159,90.76556,1883.516805,12258,20373,45072,107550,97,123370,250915,17772,1331.67936,248469,90,72.82,7.94,99.91,NA
2024-2025,July,15,KARNATAKA,1503,BENGALURU RURAL,598361,342.5183701,31,322,575.2252416,2840,0,9607,599484,86020,24673,35845,8166,150.17608,2778.744147,19232,31583,57438,134557,40,119980,261500,12447,2053.342826,308693,64,46.79,16.58,99.86,NA
2024-2025,July,15,KARNATAKA,1504,BELAGAVI,6060735,329.8843604,27,2002,3043.538771,20014,0,64873,5315092,606124,101317,530877,81170,709.76399,21286.96001,190791,273913,402273,880584,377,823303,1682746,84887,17533.65725,3221749,52,19.2,44.79,99.98,NA
2024-2025,July,15,KARNATAKA,1523,RAICHUR,6835843,267.4813421,32,960,1973.481753,13225,0,33974,6938019,1225051,123789,1665373,152931,394.85569,20926.24378,213144,417804,279565,651564,159,369605,831117,47199,18557.90633,3651679,54,18.1,71.47,99.83,NA
2024-2025,July,15,KARNATAKA,1525,TUMAKURU,1710977,343.78181,24,292,3833.152114,26716,0,50046,1394261,198963,77373,123467,39766,418.27984,9044.647656,57145,95750,206956,493922,43,397217,877933,76762,4793.215702,721144,85,39.29,37.27,99.71,NA
2024-2025,July,15,KARNATAKA,1529,RAMANAGARA,1648562,345.4214608,29,158,2877.211332,16975,1,31884,1191745,180750,50502,20456,5232,238.93739,7232.69171,40943,64976,140206,313153,40,200829,430670,48859,4116.542989,639799,82,34.67,32.04,99.79,NA
2024-2025,July,15,KARNATAKA,1531,VIJAYANAGARA,4634435,302.7502697,38,1171,1976.877429,12893,0,18974,4774167,1156818,114601,1095773,93341,80.77156,16511.45246,123243,234645,173124,458361,765,249711,645406,31867,14453.80347,2493203,52,10.3,71.26,99.89,NA
2024-2025,July,15,KARNATAKA,1505,BALLARI,4853022,276.3734327,44,2005,787.0365799,2223,0,14404,4409495,875212,69973,1379453,98050,217.80554,13191.51482,98488,212021,115411,333423,382,169431,479545,16627,12186.6727,2395685,41,35.5,38.32,99.87,NA
2024-2025,July,15,KARNATAKA,1510,CHITRADURGA,2245168,342.4557985,24,252,3249.915195,15424,0,31837,1851569,372693,87892,496032,86357,272.37862,9863.09922,74729,120007,170134,411615,29,331766,780996,47261,6340.805404,1009179,59,26.22,49.95,101.17,NA
2024-2025,July,15,KARNATAKA,1512,DAVANAGERE,1252590,334.5477565,27,178,1811.977734,8085,0,14133,1163438,307700,64408,231972,44007,210.17207,5914.405531,42999,72463,118560,279551,54,238108,522884,22218,3892.255727,634693,77,30.46,49.18,99.89,NA
2024-2025,July,15,KARNATAKA,1514,GADAG,2006215,329.0640558,27,1048,1112.218835,9853,0,12589,2324771,355961,56373,197121,26019,224.09806,8986.302634,83941,177954,122304,312932,46,164697,395139,22442,7649.98574,1144570,63,12.69,80.85,99.88,NA
2024-2025,July,15,KARNATAKA,1519,KOLAR,1711500,343.3186889,29,250,1229.11577,7993,0,27492,1308978,337583,84877,82794,21823,257.73108,5980.812957,44523,67920,125915,316859,52,239178,578449,35485,4493.966107,700823,63,39.68,34.55,99.83,NA
2024-2025,July,15,KARNATAKA,1526,UDUPI,407594,346.9932549,31,34,461.0718851,3286,0,14477,381911,16687,6048,13817,6159,90.76556,1877.042855,12225,20309,45070,107546,97,123360,250894,17763,1325.20541,247714,90,72.79,7.97,99.92,NA
2024-2025,July,15,KARNATAKA,1514,GADAG,2006215,330.0117319,27,1052,1112.218835,10045,0,12491,2334306,358006,56384,197797,26018,224.09806,9039.800553,84022,178103,122312,312956,46,164736,395215,22536,7703.483658,1149860,64,12.75,80.61,99.87,NA
2024-2025,July,15,KARNATAKA,1520,KOPPAL,4821340,304.0599056,28,3077,1055.350757,10216,0,28606,4757143,825567,97935,707364,80550,404.22151,15924.13678,168448,345225,222513,576014,89,324295,846554,38822,14464.56451,2523982,55,26.68,68.06,99.84,NA
2024-2025,July,15,KARNATAKA,1524,SHIVAMOGGA,1502661,319.9252856,22,366,797.5633608,5070,0,17675,1294019,306925,83218,71085,18516,236.82995,5174.287293,57547,96088,144399,370518,62,247805,569268,22745,4139.893982,720991,76,29.65,55.24,99.95,NA
2024-2025,July,15,KARNATAKA,1525,TUMAKURU,1710977,342.8390093,24,290,3833.152114,26601,0,50018,1381097,196803,77359,121974,39756,418.27984,8986.371227,56749,95062,206911,493840,43,397176,877853,76619,4734.939273,714331,85,39.28,37.38,99.71,NA
2024-2025,July,15,KARNATAKA,1530,Yadgir,1895360,330.8728813,20,401,390.2507473,15770,0,24920,1420232,266969,64832,163917,35745,0,5089.413286,68762,103881,152012,301680,9,272145,540112,40690,4699.162539,787065,78,39.04,56.82,99.83,NA
2024-2025,July,15,KARNATAKA,1503,BENGALURU RURAL,598361,345.4760499,31,332,576.8523216,2947,0,9625,626251,90111,24713,37432,8186,150.17608,2890.575619,19628,32294,57502,134706,45,120031,261627,12572,2163.547217,322503,64,47.93,15.93,99.89,NA
2024-2025,July,15,KARNATAKA,1506,BIDAR,2610102,342.1117425,32,412,2756.744824,14244,0,44566,3165221,752348,78647,575800,52881,313.42949,13898.76703,97934,150834,152866,301756,80,252976,474432,58810,10828.59272,1726916,61,41.65,38.35,99.6,NA
2024-2025,July,15,KARNATAKA,1516,HASSAN,1922434,335.6377178,26,308,1668.24286,10842,2,27752,1454885,211572,68163,23836,6815,335.33441,6886.72008,54620,98122,160413,396219,44,280434,648231,38594,4883.14281,746790,76,52.35,24.27,99.93,NA
2024-2025,July,15,KARNATAKA,1525,TUMAKURU,1710977,345.5567241,25,308,3857.203614,27254,0,50365,1516701,215506,77524,132642,39837,418.27984,9516.545744,60014,100871,207240,494661,68,397381,878309,77619,5241.06229,784018,84,39.21,37.25,99.74,NA
2024-2025,July,15,KARNATAKA,1526,UDUPI,407594,348.5885568,31,34,464.1532921,3482,0,14403,392905,17114,6052,14495,6174,90.76556,1924.540721,12454,20716,45141,107698,105,123399,250975,17885,1369.621869,254555,90,72.4,7.68,99.92,NA
2024-2025,July,15,KARNATAKA,1528,CHIKKABALLAPURA,1351781,338.7363263,23,1206,1539.450695,5537,0,28322,744769,153247,76038,99600,46356,142.9477,4205.201545,31634,52010,130772,329161,23,222565,536817,33859,2522.80315,399916,77,43.41,22.57,100.05,NA
2024-2025,Aug,15,KARNATAKA,1506,BIDAR,2966710,344.7385455,36,429,3001.062456,16363,0,46116,3766678,881981,79213,680642,53210,393.75224,16380.00565,103456,160154,154131,304253,146,254425,477235,62479,12985.19095,2050507,60,38.68,31.84,99.71,NA
2024-2025,Aug,15,KARNATAKA,1509,CHIKKAMAGALURU,1272583,342.2885106,35,119,2087.69318,9846,0,19722,1363304,196768,41612,43596,8289,326.93409,7081.060226,38492,68177,90384,221898,160,177700,398014,29568,4666.432956,749814,71,39.34,23.27,99.79,NA
2024-2025,Aug,15,KARNATAKA,1512,DAVANAGERE,1605631,337.9532834,29,205,2106.962934,9712,0,13833,1431983,373231,64891,273374,44156,321.92011,7268.316611,48033,81531,119422,281205,162,238569,523494,23545,4839.433566,772444,76,32.87,40.36,99.84,NA
2024-2025,Aug,15,KARNATAKA,1517,HAVERI,2558163,333.9419295,35,420,1540.551754,16665,0,28406,2607596,375754,54609,356927,43997,308.11372,10556.52187,72951,134427,153870,375768,252,272528,621336,45071,8707.856397,1285800,67,33.17,42.07,100.06,NA
2024-2025,Aug,15,KARNATAKA,1518,KODAGU,270146,329.6821037,32,71,185.3062375,2990,1,3857,251282,22271,7079,10995,3746,91.7596,1105.497621,7660,12708,28147,67398,19,87873,191534,6847,828.4317839,129783,78,52.53,18.73,99.84,NA
2024-2025,Aug,15,KARNATAKA,1521,MANDYA,1237300,336.9654131,24,251,1173.659826,9357,0,27249,1052007,132801,39454,6696,2435,276.60757,4995.167129,43528,63679,139156,339966,36,347334,753313,36606,3544.899733,651604,70,40.22,38.15,99.93,NA
2024-2025,Aug,15,KARNATAKA,1530,Yadgir,2354527,334.7891053,24,473,436.7740436,18057,0,26323,2016770,382688,65315,248562,36039,0,7188.700282,80890,123716,153194,304438,43,273356,542947,44380,6751.926239,1090707,79,43.63,50.19,99.82,NA
2024-2025,Aug,15,KARNATAKA,1503,BENGALURU RURAL,755942,346.919237,38,373,739.4253535,3830,0,9543,864986,123484,24960,50521,8259,213.29207,3953.520255,22681,37807,58024,135925,106,120321,262251,13373,3000.802831,447380,65,47.37,16.01,99.79,NA
2024-2025,Aug,15,KARNATAKA,1508,CHAMARAJA NAGARA,1370352,346.7425213,28,340,1059.645659,10920,0,23045,1323757,417247,79207,118104,29112,199.34756,5849.021616,47002,73011,115141,271743,57,223350,513032,33965,4590.028397,767889,74,21.87,51.01,100.33,NA
2024-2025,Aug,15,KARNATAKA,1515,KALABURAGI,3870498,323.2922716,23,529,2097.297805,16182,0,37120,3250509,814966,139374,72209,10960,416.90874,13022.85093,138739,232670,244501,538608,65,424775,889521,53302,10508.64438,1818511,63,25.88,59.92,99.84,NA
